"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Answer.annotatedResult.keypoints","Approve","Reject"
"36GJS3V78WEADZD8C32V6D5ED8JJG0","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:40 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:40 PST 2023","","","3P4MQ7TPPZ0ARJ5FYR32VYRYKTCBBG","AA8COEFRRUNQ0","Submitted","Sat Dec 09 14:57:52 PST 2023","Sat Dec 09 15:01:08 PST 2023","Tue Dec 12 15:01:08 PST 2023","","","","196","100% (1/1)","100% (1/1)","100% (1/1)","000484_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":344,""y"":323}]"
"3EQVJH0T419IRY4O83YHTJ4OQANTHE","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:38 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:38 PST 2023","","","3XC1O3LBOUAM0EL8PQJH9VTP2UPTLA","A25Y5497KMNSNQ","Submitted","Sat Dec 09 14:51:14 PST 2023","Sat Dec 09 14:52:29 PST 2023","Tue Dec 12 14:52:29 PST 2023","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","000285_rgb.png","375","1242","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":415,""y"":212}]"
"3EQVJH0T419IRY4O83YHTJ4OQANTHE","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:38 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:38 PST 2023","","","3R0T90IZ1U0PS55WSDRB7TODIR3GC8","A39SK1E6IMQBD5","Submitted","Sat Dec 09 14:50:49 PST 2023","Sat Dec 09 14:53:09 PST 2023","Tue Dec 12 14:53:09 PST 2023","","","","140","100% (8/8)","0% (0/0)","0% (0/0)","000285_rgb.png","375","1242","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":830,""y"":209}]"
"3EQVJH0T419IRY4O83YHTJ4OQANTHE","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:38 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:38 PST 2023","","","3X3OR7WPZ1O32UTKMS8MIZX2OH4L8D","AMDNG6FGS5JML","Submitted","Sat Dec 09 14:51:03 PST 2023","Sat Dec 09 14:56:00 PST 2023","Tue Dec 12 14:56:00 PST 2023","","","","297","0% (0/0)","0% (0/0)","0% (0/0)","000285_rgb.png","375","1242","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":411,""y"":218}]"
"3MDKGGG61RB2U9K7CK7DWSFYHW7T6D","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:32 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:32 PST 2023","","","35LDD5557CS73DD6VT648HLIJMOKMX","ARQR5NIFA1AJ","Submitted","Sat Dec 09 14:56:06 PST 2023","Sat Dec 09 14:56:40 PST 2023","Tue Dec 12 14:56:40 PST 2023","","","","34","100% (36/36)","0% (0/0)","0% (0/0)","000667_rgb.png","370","1224","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":703,""y"":259}]"
"3MDKGGG61RB2U9K7CK7DWSFYHW7T6D","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:32 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:32 PST 2023","","","3YWRV122CUN6LKGEV60N9MTL18ZU8I","A1CGUAGMRBRY9B","Submitted","Sat Dec 09 14:57:21 PST 2023","Sat Dec 09 14:57:57 PST 2023","Tue Dec 12 14:57:57 PST 2023","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","000667_rgb.png","370","1224","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":56,""y"":345}]"
"3MDKGGG61RB2U9K7CK7DWSFYHW7T6D","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:32 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:32 PST 2023","","","3HFNH7HEMJ2TM6FFXVS6RYDUM64QGN","AA8COEFRRUNQ0","Submitted","Sat Dec 09 14:56:39 PST 2023","Sat Dec 09 15:00:32 PST 2023","Tue Dec 12 15:00:32 PST 2023","","","","233","100% (1/1)","100% (1/1)","100% (1/1)","000667_rgb.png","370","1224","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":710,""y"":276}]"
"3Z56AA6EK5OYHEUN3N61AEK6NOBM65","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:40 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:40 PST 2023","","","3ZAZR5XV036PJM01I5F0S04JTHYCZU","A2G8ECEBDM6SZW","Submitted","Sat Dec 09 14:52:33 PST 2023","Sat Dec 09 14:54:52 PST 2023","Tue Dec 12 14:54:52 PST 2023","","","","139","0% (0/1)","0% (0/1)","0% (0/1)","000485_rgb.png","375","1242","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":248,""y"":253}]"
"3Z56AA6EK5OYHEUN3N61AEK6NOBM65","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:40 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:40 PST 2023","","","3KB8R4ZV1GV6I0DQEDVGW9IV063BGW","ABBZGF22NICO7","Submitted","Sat Dec 09 14:56:05 PST 2023","Sat Dec 09 14:56:27 PST 2023","Tue Dec 12 14:56:27 PST 2023","","","","22","100% (1/1)","0% (0/0)","0% (0/0)","000485_rgb.png","375","1242","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":248,""y"":254}]"
"3Z56AA6EK5OYHEUN3N61AEK6NOBM65","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:40 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:40 PST 2023","","","3NPFYT4IZESDV3GRJ9NYL69NJ9RGXA","A39SK1E6IMQBD5","Submitted","Sat Dec 09 14:56:28 PST 2023","Sat Dec 09 14:59:11 PST 2023","Tue Dec 12 14:59:11 PST 2023","","","","163","100% (8/8)","0% (0/0)","0% (0/0)","000485_rgb.png","375","1242","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":246,""y"":255}]"
"3MVY4USGB7BH8T2TPLBCJQ9HO4OIS7","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:32 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:32 PST 2023","","","3H8DHMCCWBZ4ZJ7TI071PRYOA8XKDG","A6KOTWP7N7RLU","Submitted","Sat Dec 09 14:52:37 PST 2023","Sat Dec 09 14:52:59 PST 2023","Tue Dec 12 14:52:59 PST 2023","","","","22","100% (90/90)","100% (1/1)","100% (1/1)","000668_rgb.png","370","1224","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":76,""y"":170}]"
"3MVY4USGB7BH8T2TPLBCJQ9HO4OIS7","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:32 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:32 PST 2023","","","3OJSZ2ATDUKL0RLGK009NA5AR7Z75P","A32KY6ARWL8W3E","Submitted","Sat Dec 09 14:57:10 PST 2023","Sat Dec 09 14:57:25 PST 2023","Tue Dec 12 14:57:25 PST 2023","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","000668_rgb.png","370","1224","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":878,""y"":166}]"
"3MVY4USGB7BH8T2TPLBCJQ9HO4OIS7","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:32 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:32 PST 2023","","","34FNN24DCOX4FBHH79Q90NP7V67Y5G","A7K6K40X8HA2N","Submitted","Sat Dec 09 15:01:43 PST 2023","Sat Dec 09 15:02:17 PST 2023","Tue Dec 12 15:02:17 PST 2023","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","000668_rgb.png","370","1224","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":77,""y"":167}]"
"3IJ95K7NDY06WP4TR1UNZKMVMSOGN1","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:38 PST 2023","4","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:38 PST 2023","","","3DL65MZB8F3R8R95MI1N7Q315BPCEO","A2CB9D65R9CY9A","Submitted","Sat Dec 09 14:52:22 PST 2023","Sat Dec 09 14:52:48 PST 2023","Tue Dec 12 14:52:48 PST 2023","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","000286_rgb.png","376","1241","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":396,""y"":268}]"
"3IJ95K7NDY06WP4TR1UNZKMVMSOGN1","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:38 PST 2023","4","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:38 PST 2023","","","33M4IA01QIP4KTP5ZKHAKANULI2XRN","ABBZGF22NICO7","Submitted","Sat Dec 09 14:53:21 PST 2023","Sat Dec 09 14:53:39 PST 2023","Tue Dec 12 14:53:39 PST 2023","","","","18","100% (1/1)","0% (0/0)","0% (0/0)","000286_rgb.png","376","1241","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":408,""y"":281}]"
"3IJ95K7NDY06WP4TR1UNZKMVMSOGN1","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:38 PST 2023","4","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:38 PST 2023","","","39PAAFCODOOPWJX23ULNW4RRTSTTVV","A3CE8K43BBXODN","Rejected","Sat Dec 09 14:56:28 PST 2023","Sat Dec 09 14:56:38 PST 2023","Tue Dec 12 14:56:38 PST 2023","","Sat Dec 09 14:58:51 PST 2023","The user annotates nothing","10","17% (3/18)","0% (0/15)","0% (0/15)","000286_rgb.png","376","1241","[]"
"3IJ95K7NDY06WP4TR1UNZKMVMSOGN1","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:38 PST 2023","4","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:38 PST 2023","","","3ZR9AIQJUDXPMXHWLWWQ33P9JX004F","A3ATSR1NVX851J","Submitted","Sat Dec 09 14:58:55 PST 2023","Sat Dec 09 15:02:36 PST 2023","Tue Dec 12 15:02:36 PST 2023","","","","221","0% (0/0)","0% (0/0)","0% (0/0)","000286_rgb.png","376","1241","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":828,""y"":279}]"
"3UQ1LLR26BWFYYO5TOMYQ673J2BLAS","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:32 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:32 PST 2023","","","3D4CH1LGECHNU7YTGTHK53N5C60G9R","A6KOTWP7N7RLU","Submitted","Sat Dec 09 14:50:47 PST 2023","Sat Dec 09 14:51:33 PST 2023","Tue Dec 12 14:51:33 PST 2023","","","","46","100% (90/90)","100% (1/1)","100% (1/1)","000669_rgb.png","375","1242","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":822,""y"":307}]"
"3UQ1LLR26BWFYYO5TOMYQ673J2BLAS","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:32 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:32 PST 2023","","","3JCG6DTRV5EKZV9T0RXILCHWSTEQQJ","ARPBDM5QZ4XQC","Submitted","Sat Dec 09 14:53:00 PST 2023","Sat Dec 09 14:53:05 PST 2023","Tue Dec 12 14:53:05 PST 2023","","","","5","100% (29/29)","0% (0/0)","0% (0/0)","000669_rgb.png","375","1242","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":823,""y"":310}]"
"3UQ1LLR26BWFYYO5TOMYQ673J2BLAS","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:32 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:32 PST 2023","","","3GU1KF0O4KPCVD6PHWL3QIWN1XRBP1","A1BQO2E8YK7J3D","Submitted","Sat Dec 09 14:52:30 PST 2023","Sat Dec 09 14:53:48 PST 2023","Tue Dec 12 14:53:48 PST 2023","","","","78","0% (0/0)","0% (0/0)","0% (0/0)","000669_rgb.png","375","1242","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":707,""y"":317}]"
"3HUR21WDDVDBUA3XND324MKXT2OXY0","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:38 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:38 PST 2023","","","3PDJHANYK74ECKR62SWQ6T841566H6","A2G8ECEBDM6SZW","Submitted","Sat Dec 09 14:51:20 PST 2023","Sat Dec 09 14:53:20 PST 2023","Tue Dec 12 14:53:20 PST 2023","","","","120","0% (0/1)","0% (0/1)","0% (0/1)","000287_rgb.png","375","1242","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":414,""y"":199}]"
"3HUR21WDDVDBUA3XND324MKXT2OXY0","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:38 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:38 PST 2023","","","3DHE4R9OCYZCUNDUVK25VGFR60RG20","A6KOTWP7N7RLU","Submitted","Sat Dec 09 14:53:11 PST 2023","Sat Dec 09 14:53:32 PST 2023","Tue Dec 12 14:53:32 PST 2023","","","","21","100% (90/90)","100% (1/1)","100% (1/1)","000287_rgb.png","375","1242","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":413,""y"":203}]"
"3HUR21WDDVDBUA3XND324MKXT2OXY0","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:38 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:38 PST 2023","","","3VJ40NV2QKBU6ZO52IZ91CXJXZUTOR","AV3P3TG7J71CA","Submitted","Sat Dec 09 14:51:14 PST 2023","Sat Dec 09 14:55:32 PST 2023","Tue Dec 12 14:55:32 PST 2023","","","","258","100% (4/4)","100% (4/4)","100% (4/4)","000287_rgb.png","375","1242","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":413,""y"":202}]"
"3K8CQCU3KFP2TBUT66Y5LN8JGGEWNG","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:40 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:40 PST 2023","","","3L6L49WXW2LOH43XI222KYL0059452","A1BQO2E8YK7J3D","Submitted","Sat Dec 09 14:51:27 PST 2023","Sat Dec 09 14:52:39 PST 2023","Tue Dec 12 14:52:39 PST 2023","","","","72","0% (0/0)","0% (0/0)","0% (0/0)","000486_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":306,""y"":275}]"
"3K8CQCU3KFP2TBUT66Y5LN8JGGEWNG","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:40 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:40 PST 2023","","","3YDGXNSEO1I74MMZG095WIVR2VA484","A33DFUC7Z6E5DH","Submitted","Sat Dec 09 14:51:28 PST 2023","Sat Dec 09 14:53:58 PST 2023","Tue Dec 12 14:53:58 PST 2023","","","","150","0% (0/0)","0% (0/0)","0% (0/0)","000486_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":917,""y"":310}]"
"3K8CQCU3KFP2TBUT66Y5LN8JGGEWNG","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:40 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:40 PST 2023","","","3QRYMNZ7F05COEOT13ZWMNXE7PPNT6","A2ISH2YDNW6DW1","Submitted","Sat Dec 09 14:51:03 PST 2023","Sat Dec 09 14:55:31 PST 2023","Tue Dec 12 14:55:31 PST 2023","","","","268","0% (0/0)","0% (0/0)","0% (0/0)","000486_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":901,""y"":280}]"
"35F6NGNVM97LY9YCVUC526FUC7RT7C","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:32 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:32 PST 2023","","","3JRJSWSMQJ93VRDMTPQMENZ7ZYC3EH","A19X6Q9JGKU2KI","Submitted","Sat Dec 09 14:53:25 PST 2023","Sat Dec 09 14:53:34 PST 2023","Tue Dec 12 14:53:34 PST 2023","","","","9","100% (1/1)","100% (1/1)","100% (1/1)","000670_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":1206,""y"":329}]"
"35F6NGNVM97LY9YCVUC526FUC7RT7C","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:32 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:32 PST 2023","","","3STRJBFXOYFBG83Q4Q7GUVGADUKTK7","A10NVEMN0583XK","Submitted","Sat Dec 09 14:51:13 PST 2023","Sat Dec 09 14:55:33 PST 2023","Tue Dec 12 14:55:33 PST 2023","","","","260","0% (0/0)","0% (0/0)","0% (0/0)","000670_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":453,""y"":218}]"
"35F6NGNVM97LY9YCVUC526FUC7RT7C","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:32 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:32 PST 2023","","","30ZX6P7VFAJMLP3V3QN8ST77YS82JQ","A91WIKZL0LKB3","Submitted","Sat Dec 09 14:52:27 PST 2023","Sat Dec 09 14:56:08 PST 2023","Tue Dec 12 14:56:08 PST 2023","","","","221","0% (0/0)","0% (0/0)","0% (0/0)","000670_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":462,""y"":237}]"
"3UXQ63NLABAKH8TXZ2MULHR91KWLBN","3YO63Q6HK6HHB6LQ14UFI4TSR07NRH","Relative Depth Estimation: Select the farther marker","You are given a image with two markers. You need to click on the marker that is farther away from the camera. Each task takes about 10 seconds to complete.","easy, points, classification, depth, labeling, vision, image, machine learning, AI, artificial intelligence","$0.03","Sat Dec 09 14:50:33 PST 2023","3","BatchId:5166059;OriginalHitTemplateId:928478963;","300","259200","Tue Dec 12 14:50:33 PST 2023","","","3UNH76FOCUT2NI2NZ87VHP0TH1XYM6","A1BQO2E8YK7J3D","Submitted","Sat Dec 09 14:51:13 PST 2023","Sat Dec 09 14:51:49 PST 2023","Tue Dec 12 14:51:49 PST 2023","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","000671_rgb.png","370","1226","[{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":705,""y"":264},{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":584,""y"":196},{""label"":""The FARTHER marker. Click just ONCE at the marker CENTER"",""x"":506,""y"":181}]"
